State,Action,Q_Value
"(False, False, False, False, False, False, True, False, True, False, False, True)",NORTH,37.673703235247025
"(False, False, False, False, False, False, True, False, False, False, False, True)",NORTH,9.5
"(False, False, False, False, False, False, False, False, False, False, False, True)",EAST,461.1663292732246
"(False, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,429.20910719447534
"(False, False, False, False, False, False, False, False, False, False, True, False)",NORTH,205.18261911975637
"(True, False, False, False, False, False, False, False, True, True, False, False)",NORTH,9.9
"(False, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,259.9365801519604
"(False, False, False, False, False, False, False, False, False, True, True, False)",NORTH,311.2725889094668
"(True, False, True, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, False, True, False)",WEST,311.8390590847025
"(False, False, False, False, False, False, True, False, False, True, True, False)",NORTH,35.464118858753004
"(False, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,398.08327920883914
"(False, False, False, False, False, False, False, False, False, False, True, True)",NORTH,156.3123698367442
"(False, False, False, False, False, False, False, False, True, False, False, False)",NORTH,436.54951344355
"(False, False, False, False, False, False, False, False, True, False, False, True)",NORTH,415.63648537924917
"(False, False, False, False, False, False, False, False, True, False, False, False)",EAST,451.615103160834
"(False, False, False, False, False, False, False, False, True, True, False, False)",NORTH,280.70669558084114
"(False, False, False, False, False, False, False, False, False, True, True, True)",NORTH,-53.54490143085475
"(False, False, True, False, False, False, False, False, True, False, False, False)",NORTH,514.8190397722195
"(False, False, True, False, False, False, False, False, False, False, False, True)",NORTH,518.3567837641234
"(False, False, True, False, False, False, False, False, False, False, False, True)",SOUTH,332.2065866006171
"(False, False, False, False, False, False, False, False, True, False, False, False)",WEST,362.9178494004526
"(False, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,140.19381518757615
"(False, False, False, False, False, False, True, False, False, True, False, False)",NORTH,101.97624050950174
"(False, False, False, False, False, False, True, False, False, False, False, True)",SOUTH,5.817843982718088
"(True, False, False, False, False, False, False, False, False, False, False, True)",NORTH,9.788048120572078
"(False, False, False, False, False, False, False, False, False, False, True, True)",EAST,369.2038655969916
"(False, False, False, False, False, False, False, False, True, True, True, False)",NORTH,104.10510676994058
"(False, False, False, False, False, False, False, False, False, True, True, False)",EAST,315.14934701639095
"(True, False, False, False, False, False, False, False, False, False, True, True)",NORTH,13.901096742524173
"(False, False, True, False, False, False, False, False, True, False, False, True)",NORTH,524.9616419408273
"(True, False, True, False, False, False, False, False, False, False, False, True)",NORTH,515.7169031681399
"(False, False, True, False, False, False, False, False, False, False, False, True)",EAST,383.53334012078096
"(False, False, False, False, False, False, False, False, False, False, True, True)",WEST,149.8829768098127
"(False, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,-54.362777654415765
"(False, False, False, False, False, False, False, False, False, True, False, False)",NORTH,397.6554726113754
"(False, False, False, False, False, False, False, False, True, True, False, False)",SOUTH,429.8792586056851
"(True, False, False, False, False, False, False, False, True, True, True, False)",NORTH,-1.7127451224446035
"(False, False, False, False, False, False, False, False, True, True, False, False)",EAST,303.7861127123554
"(False, False, False, False, False, False, False, False, True, False, True, True)",NORTH,154.30346998416192
"(False, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, False, True, False, True)",NORTH,287.455899432955
"(False, False, False, False, True, False, False, False, False, False, False, True)",NORTH,36.02648731838973
"(False, False, False, False, False, False, False, False, True, True, False, False)",WEST,229.94963777606185
"(False, False, False, False, True, False, False, False, True, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, True, False, True)",NORTH,420.6906442626877
"(True, False, False, False, False, False, False, False, False, True, False, True)",NORTH,165.68163937272624
"(False, False, False, False, True, False, False, False, False, True, False, True)",NORTH,9.97542058325839
"(True, False, False, False, False, False, False, False, False, True, True, True)",NORTH,19.82500675945901
"(True, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,30.888621566300728
"(False, False, False, False, False, False, False, False, True, True, True, True)",NORTH,-1177.2900000000002
"(False, False, False, False, False, False, False, False, True, False, True, False)",NORTH,271.3044434003581
"(False, False, True, False, False, False, False, False, False, True, False, True)",NORTH,504.4846660727304
"(False, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,140.30370246805504
"(False, False, False, False, False, False, False, False, True, True, True, False)",SOUTH,263.5727735389992
"(False, False, False, False, False, False, False, False, False, True, True, False)",WEST,445.79018565261265
"(False, False, False, False, False, False, False, False, False, True, True, True)",EAST,-57.456535557741276
"(False, False, False, False, True, False, False, False, True, True, False, False)",NORTH,23.572296523183454
"(True, False, False, False, False, False, False, False, False, True, False, True)",EAST,158.71501643606436
"(True, False, False, False, False, False, False, False, False, True, False, True)",WEST,525.4775539707771
"(True, False, False, False, False, False, False, False, False, True, False, False)",NORTH,384.27087030346775
"(False, False, False, False, False, False, False, False, False, True, True, True)",WEST,168.47912838232767
"(False, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,389.03251053172875
"(False, False, False, False, False, False, False, False, False, False, True, False)",EAST,290.7061901359133
"(False, False, False, False, False, False, False, False, False, False, True, False)",WEST,452.52119560214237
"(False, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,424.74769348059294
"(False, False, False, False, False, False, False, False, True, False, True, False)",EAST,302.18471205742316
"(False, False, False, False, False, False, False, False, True, True, True, False)",EAST,171.95853226961827
"(False, False, False, False, False, False, False, False, True, True, True, False)",WEST,118.20584260941138
"(False, False, True, False, False, False, False, False, True, False, False, True)",SOUTH,133.2981643269158
"(False, False, False, False, False, False, False, False, True, True, False, True)",EAST,128.4857222983794
"(False, False, False, False, False, False, True, False, True, True, False, False)",NORTH,9.729000000000001
"(False, False, False, False, False, False, True, False, True, False, False, True)",SOUTH,56.82011656727258
"(False, False, False, False, False, False, True, False, True, False, False, False)",NORTH,85.9033510638302
"(False, False, False, False, False, False, True, False, True, False, False, True)",EAST,463.2295903278441
"(False, False, False, False, True, False, False, False, True, False, True, False)",NORTH,61.935556392520525
"(False, False, False, False, False, False, False, False, True, False, True, True)",SOUTH,117.01294527634153
"(False, False, False, False, False, False, False, False, True, False, True, True)",EAST,431.4837079400205
"(False, False, False, False, False, False, False, False, True, True, False, True)",WEST,158.56995467590073
"(False, False, False, False, False, False, True, False, True, False, True, False)",NORTH,-8.120100477885877
"(False, False, False, False, True, False, False, False, False, False, True, False)",NORTH,44.16767758187591
"(False, False, False, False, False, False, False, False, False, False, False, True)",NORTH,274.5452438731254
"(False, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,212.50920123723304
"(False, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,272.1749904557175
"(False, False, False, False, False, False, False, False, False, False, False, True)",WEST,247.7520086458886
"(False, False, False, False, False, False, False, False, False, True, False, True)",EAST,299.44561280928434
"(False, False, True, False, False, False, False, False, True, False, True, True)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, False, False, True)",EAST,308.80210606434525
"(False, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,405.80765478970494
"(True, False, False, False, False, False, False, False, False, False, True, False)",NORTH,108.14318943098236
"(False, False, True, False, False, False, False, False, True, False, False, False)",SOUTH,66.47769358121967
"(False, False, True, False, False, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, False, True, False, False)",EAST,315.06603107645935
"(False, False, False, False, False, False, False, False, False, True, False, False)",WEST,459.4125084850749
"(True, False, False, False, True, False, False, False, False, True, True, False)",NORTH,105.79120412174196
"(True, False, False, False, False, False, False, False, False, True, True, False)",NORTH,171.44360532044496
"(False, False, False, False, False, False, False, False, False, True, False, True)",WEST,468.4492845997247
"(False, False, True, False, False, False, False, False, True, False, False, False)",EAST,93.75438984146825
"(False, False, False, False, False, False, True, False, True, True, False, False)",SOUTH,437.65244186069066
"(False, False, False, False, False, False, True, False, False, True, True, False)",SOUTH,9.9
"(True, False, False, False, False, False, True, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",NORTH,84.40927373008356
"(False, False, True, False, False, False, False, False, True, False, False, False)",WEST,105.16259912925372
"(True, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,96.79312567701979
"(True, False, False, False, False, False, False, False, True, True, False, True)",NORTH,249.1405855197809
"(False, False, False, False, True, False, False, False, False, True, False, True)",SOUTH,0.0
"(False, False, False, False, False, False, True, False, True, False, False, True)",WEST,32.199276455479456
"(False, False, True, False, False, False, False, False, False, False, False, True)",WEST,395.85439833098974
"(False, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,43.22250926429404
"(False, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,14.426595872868464
"(False, False, False, False, False, False, True, False, False, False, True, False)",EAST,338.7911329682221
"(False, False, False, False, False, False, True, False, False, True, True, False)",EAST,24.98218652668611
"(True, False, False, False, False, False, True, False, False, True, True, False)",SOUTH,9.9
"(True, False, False, False, False, False, True, False, False, True, True, False)",EAST,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",SOUTH,448.99587008271044
"(True, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,255.75560827205945
"(False, False, True, False, False, False, False, False, False, True, False, False)",NORTH,513.7439537153479
"(False, False, True, False, False, False, False, False, False, True, False, False)",SOUTH,90.02340979948049
"(False, False, True, False, False, False, False, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, False, False, False)",SOUTH,22.787690621878237
"(False, False, False, False, False, False, True, False, True, False, True, False)",SOUTH,9.9
"(False, False, False, False, False, False, True, False, False, False, True, False)",WEST,9.85737367356851
"(True, False, False, False, False, False, False, False, False, False, True, False)",EAST,42.86975536119743
"(True, False, False, False, False, False, True, False, True, False, True, False)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",EAST,9.53326403492962
"(True, False, False, False, False, False, False, False, False, False, True, False)",WEST,490.7522746967253
"(True, False, False, False, False, False, True, False, False, True, False, False)",NORTH,37.90545188798505
"(False, False, False, False, False, False, True, False, False, False, False, True)",EAST,9.903200315989864
"(False, False, False, False, True, False, False, False, False, True, False, True)",EAST,28.699789148629222
"(True, False, False, False, False, False, False, False, False, True, True, False)",EAST,223.68779064534368
"(False, False, False, False, True, False, False, False, False, True, True, False)",WEST,49.95338034647705
"(True, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,17.338108717953276
"(False, False, False, False, False, False, True, False, True, True, False, True)",NORTH,403.55146132216487
"(False, False, False, False, False, False, True, False, False, True, False, True)",NORTH,83.93735263627659
"(False, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,42.788501200581486
"(True, False, False, False, False, False, False, False, True, False, True, False)",NORTH,16.37967771632919
"(True, False, False, False, False, False, False, False, False, True, True, False)",WEST,496.65393412189445
"(False, False, False, False, True, False, False, False, False, True, False, False)",NORTH,48.908546553823946
