State,Action,Q_Value
"(False, False, False, False, False, False, False, False, False, False, False, True)",EAST,235.04744323328677
"(False, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,152.7912529441232
"(False, False, False, False, False, False, False, False, False, True, False, False)",NORTH,286.8576807604561
"(False, False, False, False, False, False, False, False, False, True, False, True)",NORTH,288.70215481441227
"(False, False, False, False, False, False, False, False, False, False, True, True)",NORTH,119.99035020780258
"(False, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,136.36268633494873
"(False, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,155.24705590166795
"(False, False, True, False, False, False, False, False, False, False, False, True)",NORTH,347.36871519006786
"(False, False, True, False, False, False, False, False, False, False, False, True)",SOUTH,188.1552673761474
"(False, False, False, False, False, False, True, False, True, False, False, True)",NORTH,55.620539108255045
"(False, False, False, False, False, False, True, False, False, False, False, True)",NORTH,25.549225233843064
"(False, False, False, False, False, False, True, False, False, False, False, True)",SOUTH,18.030575129464847
"(False, False, False, False, False, False, False, False, True, False, False, True)",NORTH,273.5702517445154
"(False, False, False, False, False, False, False, False, False, False, False, True)",NORTH,289.1007476171394
"(False, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,181.16903569910127
"(False, False, False, False, False, False, False, False, False, True, False, True)",EAST,169.41083137309812
"(True, False, False, False, False, False, False, False, True, False, False, False)",NORTH,9.67652910867307
"(False, False, False, False, False, False, False, False, False, False, False, True)",WEST,251.78274629337304
"(False, False, True, False, False, False, False, False, False, True, False, True)",NORTH,341.35148948850974
"(False, False, True, False, False, False, False, False, False, False, False, True)",EAST,191.7214268937521
"(False, False, False, False, False, False, False, False, True, False, False, True)",EAST,137.65689389910298
"(False, False, False, False, False, False, False, False, True, False, False, False)",NORTH,246.23187857860884
"(True, False, False, False, False, False, False, False, False, False, True, True)",NORTH,34.094160996371265
"(False, False, False, False, False, False, False, False, True, True, False, False)",NORTH,124.59270400312668
"(False, False, False, False, False, False, False, False, True, True, False, True)",NORTH,158.61839019616957
"(False, False, False, False, False, False, False, False, True, False, False, True)",WEST,146.61796979858016
"(False, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,278.3055161370924
"(False, False, False, False, False, False, False, False, False, False, True, False)",NORTH,179.25981543946696
"(False, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,200.94408431729414
"(False, False, False, False, False, False, False, False, False, True, True, False)",NORTH,214.39776356249143
"(False, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,256.6935157020834
"(False, False, False, False, False, False, False, False, False, False, True, False)",EAST,250.72554622775723
"(False, False, False, False, False, False, True, False, True, True, False, False)",NORTH,255.64911715122264
"(False, False, False, False, False, False, True, False, True, True, False, True)",NORTH,290.93891675706067
"(False, False, False, False, False, False, True, False, False, True, False, True)",NORTH,58.3545380900774
"(False, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,18.013793884677
"(False, False, True, False, False, False, False, False, True, False, False, False)",NORTH,329.20902853195184
"(False, False, True, False, False, False, False, False, False, False, False, True)",WEST,92.24667509642708
"(False, False, False, False, False, False, False, False, False, True, False, True)",WEST,244.59707470666328
"(False, False, False, False, False, False, False, False, False, True, False, False)",EAST,171.51083349835068
"(False, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,66.95158181578377
"(False, False, False, False, False, False, True, False, False, True, False, True)",EAST,15.69089229927215
"(False, False, False, False, False, False, False, False, True, False, True, False)",NORTH,183.7148132344091
"(False, False, True, False, True, False, False, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, False, False, False)",EAST,252.02402689680707
"(False, False, True, False, False, False, False, False, True, False, False, False)",SOUTH,37.27549139423399
"(False, False, True, False, False, False, False, False, False, False, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, False, False, False, True)",NORTH,81.09650443378278
"(False, False, True, False, False, False, False, False, False, True, False, False)",NORTH,321.030320549949
"(False, False, False, False, False, False, False, False, True, False, False, False)",WEST,174.24032678436294
"(False, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,260.955951135974
"(False, False, False, False, False, False, False, False, False, False, True, False)",WEST,286.5844946028028
"(False, False, False, False, False, False, False, False, False, True, False, False)",WEST,253.70066716718253
"(False, False, False, False, False, False, True, False, False, True, False, False)",NORTH,36.94430783243679
"(False, False, False, False, False, False, True, False, False, False, False, True)",EAST,9.65426536817757
"(False, False, False, False, False, False, True, False, False, True, False, True)",WEST,288.1694530773884
"(False, False, True, False, False, False, False, False, False, True, False, False)",SOUTH,81.08741399957003
"(False, False, True, False, False, False, False, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, True, True, False)",NORTH,135.43286308906687
"(True, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,64.27941355610666
"(True, False, False, False, False, False, False, False, True, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, False, True, False)",EAST,312.5219800728871
"(False, False, False, False, False, False, False, False, True, False, True, False)",WEST,187.44622261091064
"(False, False, False, False, False, False, False, False, True, True, False, True)",EAST,46.570435439005834
"(False, False, False, False, True, False, False, False, False, False, False, True)",NORTH,92.04648091750113
"(True, False, False, False, False, False, False, False, False, False, False, True)",EAST,50.701197042454346
"(True, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,260.14864131068975
"(False, False, False, False, True, False, False, False, True, False, True, False)",NORTH,55.846854347396736
"(False, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,334.3313127750044
"(False, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,9.647100000000002
"(False, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,0.0
