State,Action,Q_Value
"(False, False, True, False, False, False, False, False, True, True, False, False)",EAST,17.12814949645286
"(False, False, False, False, False, False, False, False, True, False, True, False)",NORTH,153.41658459659138
"(False, False, False, False, False, False, False, False, False, True, True, True)",WEST,274.45201711636065
"(False, False, True, False, False, False, False, False, False, True, False, True)",EAST,25.91998824534683
"(False, False, False, False, True, False, False, False, True, False, False, False)",NORTH,9.9
"(False, False, False, False, False, False, False, False, True, False, False, True)",NORTH,226.45567549861894
"(False, False, False, False, False, False, False, False, False, False, False, True)",NORTH,164.3565558837334
"(False, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,127.18621484763332
"(False, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,159.94791295710746
"(False, False, False, False, False, False, False, False, False, True, False, True)",NORTH,269.8266260456241
"(False, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,77.11537399162155
"(False, False, False, False, False, False, False, False, False, True, False, False)",NORTH,264.0750771915941
"(False, False, False, False, False, False, False, False, False, False, False, True)",EAST,269.8886915833909
"(False, False, False, False, False, False, False, False, True, False, False, True)",EAST,272.80814913756643
"(False, False, True, False, False, False, False, False, True, False, False, False)",NORTH,309.3608104883694
"(False, False, True, False, False, False, False, False, False, False, False, True)",NORTH,313.79859197537417
"(False, False, True, False, False, False, False, False, False, False, False, True)",SOUTH,178.1292419511633
"(False, False, False, False, True, False, False, False, False, False, False, True)",NORTH,260.40661853660345
"(False, False, False, False, False, False, False, False, False, False, False, True)",WEST,223.23754016021957
"(False, False, False, False, False, False, False, False, False, True, False, False)",WEST,225.05103483616722
"(False, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,188.9729763658143
"(False, False, False, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, False, True, True, False)",NORTH,191.06014241694902
"(False, False, False, False, False, False, False, False, True, False, False, False)",NORTH,196.0847185533644
"(False, False, False, False, False, False, False, False, False, True, False, True)",EAST,124.64285265128564
"(False, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,212.97247173210334
"(False, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,220.33370187134008
"(False, False, False, False, False, False, False, False, False, False, True, True)",NORTH,98.12338468426779
"(False, False, False, False, False, False, False, False, True, False, True, False)",EAST,245.7811219737633
"(False, False, False, False, False, False, False, False, True, False, False, False)",EAST,273.87129092491153
"(False, False, False, False, False, False, False, False, True, False, False, False)",WEST,127.85231240275559
"(False, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,277.6983413289656
"(True, False, False, False, False, False, False, False, False, True, True, False)",NORTH,187.8244884979714
"(False, False, False, False, False, False, True, False, True, True, False, True)",NORTH,260.1872040857742
"(True, False, False, False, False, False, True, False, True, True, False, True)",NORTH,32.43537092683304
"(False, False, False, False, False, False, True, False, False, True, False, True)",NORTH,67.81262427242852
"(False, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,47.71897280723139
"(False, False, False, False, False, False, False, False, False, True, False, False)",EAST,169.0343663658353
"(False, False, False, False, False, False, False, False, False, True, True, True)",NORTH,55.59725232067006
"(False, False, False, False, False, False, False, False, True, False, True, False)",WEST,167.5075503490271
"(False, False, False, False, False, False, False, False, True, True, False, False)",NORTH,262.3266540676737
"(False, False, False, False, False, False, False, False, True, True, False, True)",NORTH,140.72685919862994
"(False, False, False, False, False, False, False, False, False, True, False, True)",WEST,216.8963642256773
"(False, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,66.47015540593759
"(False, False, False, False, True, False, False, False, False, False, True, False)",SOUTH,263.46232788176565
"(False, False, False, False, False, False, False, False, False, False, True, False)",NORTH,154.19728432338258
"(False, False, False, False, False, False, True, False, True, True, False, True)",SOUTH,-14.757159273822708
"(False, False, False, False, False, False, True, False, False, True, False, True)",EAST,-7.373525318464693
"(False, False, True, False, False, False, False, False, True, True, False, True)",NORTH,315.9382605607651
"(False, False, True, False, False, False, False, False, True, True, False, True)",SOUTH,6.830160179854047
"(False, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,278.4754727703293
"(False, False, False, False, False, False, False, False, False, False, True, False)",EAST,217.9057282914153
"(False, False, False, False, False, False, False, False, True, True, False, False)",SOUTH,127.41465493224474
"(False, False, False, False, False, False, False, False, False, True, True, False)",EAST,209.0286897238959
"(False, False, False, False, False, False, False, False, False, True, True, False)",WEST,231.9091182822861
"(True, False, False, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,41.02851726865491
"(False, False, True, False, False, False, False, False, False, True, False, True)",NORTH,329.39433404211627
"(False, False, True, False, False, False, False, False, False, True, False, True)",SOUTH,44.936649210378235
"(False, False, False, False, False, False, False, False, True, True, False, False)",EAST,126.63722319740799
"(False, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, False, False, True)",WEST,156.58176940586085
