State,Action,Q_Value
"(False, False, False, False, True, False, False, False, False, False, True, False)",EAST,9.9
"(False, False, False, False, True, False, False, False, True, False, False, False)",EAST,9.9
"(False, False, False, False, True, False, False, False, True, False, False, False)",WEST,0.0
"(False, False, False, False, False, False, False, False, True, True, True, False)",WEST,8.527940949201396
"(False, False, True, False, False, False, False, False, False, True, True, False)",WEST,106.85844046310481
"(False, False, False, False, False, False, False, False, False, True, False, False)",NORTH,151.39265427383125
"(False, False, False, False, False, False, False, False, False, False, False, True)",NORTH,83.74976293346094
"(False, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,49.446381840094794
"(False, False, False, False, False, False, False, False, False, False, True, False)",NORTH,-1.9374431649882613
"(False, False, False, False, False, False, False, False, True, False, True, False)",NORTH,87.07356073274468
"(False, False, False, False, False, False, False, False, False, True, True, True)",NORTH,57.70526476070944
"(False, False, True, False, False, False, False, False, True, True, False, False)",NORTH,285.1073841108594
"(False, False, True, False, False, False, False, False, True, True, False, True)",NORTH,266.40284793468555
"(False, False, True, False, False, False, False, False, False, True, False, True)",NORTH,279.74782420972025
"(False, False, True, False, False, False, False, False, False, True, False, True)",SOUTH,90.60468448106938
"(False, False, False, False, False, False, False, False, True, False, True, True)",NORTH,18.43981353572139
"(False, False, False, False, False, False, False, False, False, True, True, False)",NORTH,65.23008453526634
"(False, False, False, False, False, False, False, False, True, False, False, False)",NORTH,201.01267197665166
"(False, False, False, False, False, False, False, False, False, False, False, True)",EAST,226.06919182470637
"(False, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,184.15983576134033
"(False, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,217.96229038191024
"(False, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,44.62741529274108
"(False, False, False, False, False, False, False, False, False, False, True, True)",NORTH,-0.10936925816413456
"(True, False, False, False, False, False, False, False, False, True, False, True)",NORTH,64.47832452937371
"(False, False, False, False, False, False, False, False, False, False, False, True)",WEST,123.23078237461237
"(False, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,111.6619033720522
"(True, False, False, False, False, False, False, False, False, True, True, False)",NORTH,13.522537255232347
"(False, False, False, False, False, False, False, False, True, False, False, False)",EAST,229.5926662175293
"(False, False, False, False, False, False, False, False, True, False, False, False)",WEST,101.5518973714231
"(False, False, False, False, False, False, False, False, True, False, False, True)",NORTH,189.26990609558948
"(False, False, False, False, False, False, False, False, False, True, False, True)",NORTH,171.14228406453813
"(False, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,102.28588056420173
"(False, False, False, False, False, False, False, False, True, False, True, False)",EAST,151.84050944910697
"(False, False, False, False, False, False, True, False, True, False, False, False)",NORTH,9.80536747215013
"(False, False, False, False, False, False, True, False, False, False, False, True)",NORTH,9.700000000000001
"(False, False, False, False, False, False, True, False, False, False, False, True)",SOUTH,0.0
"(False, False, False, False, False, False, False, False, False, False, True, False)",EAST,220.68460006509983
"(False, False, False, False, False, False, False, False, True, False, False, True)",EAST,232.59669416824744
"(False, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,89.41264208487644
"(True, False, False, False, False, False, False, False, False, False, False, True)",NORTH,9.8729
"(True, False, False, False, False, False, False, False, True, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,138.04900469585866
"(False, False, False, False, False, False, False, False, False, True, True, False)",EAST,79.98486808663588
"(False, False, False, False, False, False, False, False, True, True, False, False)",NORTH,113.82849316705119
"(False, False, False, False, False, False, False, False, True, False, False, True)",WEST,80.38762803600011
"(False, False, False, False, False, False, False, False, False, True, True, False)",WEST,205.43507096858082
"(False, False, False, False, False, False, False, False, False, True, False, False)",EAST,64.37885547811138
"(False, False, False, False, False, False, False, False, True, True, False, False)",SOUTH,233.3901438695953
"(False, False, False, False, False, False, False, False, True, True, True, False)",NORTH,4.704057708029179
"(False, False, False, False, False, False, False, False, True, False, True, False)",WEST,81.15781279876208
"(False, False, False, False, False, False, False, False, False, False, True, False)",WEST,47.6336298697187
"(False, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,13.483317911607719
"(False, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,51.41006301529351
"(False, False, False, False, False, False, False, False, False, False, True, True)",EAST,24.11244739574945
"(False, False, True, False, False, False, False, False, True, False, False, True)",NORTH,283.84568415325543
"(False, False, True, False, False, False, False, False, True, False, False, True)",SOUTH,36.57418260414246
"(False, False, False, False, False, False, False, False, False, True, False, False)",WEST,225.59011383115563
"(False, False, False, False, False, False, False, False, True, True, False, False)",EAST,19.35407001227464
"(False, False, False, False, False, False, False, False, True, True, False, True)",NORTH,227.83962975558808
"(False, False, False, False, False, False, False, False, False, True, False, True)",EAST,105.59994350282525
"(False, False, False, False, False, False, False, False, True, True, False, False)",WEST,34.2824762488675
"(False, False, False, False, False, False, False, False, False, False, True, True)",WEST,162.88188575736015
"(False, False, False, False, False, False, False, False, False, True, False, True)",WEST,226.1822989641291
"(False, False, False, False, False, False, False, False, True, False, True, True)",SOUTH,50.75977949418454
"(False, False, False, False, False, False, False, False, True, False, True, True)",EAST,239.11029208822075
"(False, False, True, False, False, False, False, False, True, False, False, True)",EAST,119.9684004505643
"(False, False, True, False, False, False, False, False, True, False, False, True)",WEST,84.89920581831444
"(False, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,13.568366164777856
"(False, False, False, False, False, False, False, False, True, True, True, True)",WEST,-680.0
"(False, False, False, False, False, False, False, False, True, True, False, True)",EAST,12.074905069657481
"(False, False, False, False, False, False, False, False, False, True, True, True)",EAST,33.8936967618768
"(False, False, False, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, True, False, False, False, False, False, True, True, False, False)",SOUTH,13.034484442387594
