State,Action,Q_Value
"(False, False, False, False, False, False, False, False, False, False, True, False)",NORTH,54.553768121796594
"(False, False, False, False, False, False, False, False, False, True, False, True)",WEST,188.89419795606136
"(False, False, False, False, False, False, False, False, False, True, False, True)",NORTH,124.20235346204518
"(False, False, False, False, False, False, False, False, False, False, False, True)",NORTH,138.8172149772362
"(False, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,67.45745852924053
"(False, False, False, False, False, False, False, False, True, False, True, False)",NORTH,65.80822785907702
"(False, False, False, False, False, False, False, False, False, True, False, False)",NORTH,94.89129183529694
"(False, False, False, False, False, False, False, False, False, False, False, True)",EAST,179.65423162013525
"(False, False, False, False, False, False, False, False, True, False, False, True)",NORTH,144.50516257901666
"(False, False, False, False, False, False, False, False, False, False, False, True)",WEST,136.04247462445502
"(False, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,62.26885478102311
"(False, False, False, False, False, False, False, False, False, True, False, True)",EAST,68.69456835940885
"(False, False, False, False, False, False, False, False, True, True, False, True)",NORTH,169.23872491018764
"(False, False, False, False, True, False, False, False, False, True, False, True)",NORTH,159.33059805732321
"(False, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,136.41364728316034
"(False, False, False, False, False, False, False, False, False, True, True, False)",NORTH,102.63867623850392
"(False, False, False, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, False, True, False, True)",EAST,43.441933593112246
"(False, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,-0.6482463162604191
"(False, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,130.53251008192532
"(False, False, False, False, True, False, False, False, False, False, True, False)",SOUTH,170.96223420816764
"(True, False, False, False, False, False, False, False, False, False, True, True)",NORTH,20.170323175279858
"(False, False, False, False, False, False, True, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, False, False, False, True)",NORTH,39.55116866645445
"(False, False, False, False, False, False, True, False, False, False, False, True)",SOUTH,31.924606012233628
"(False, False, False, False, False, False, False, False, True, False, False, False)",NORTH,129.55265871379717
"(False, False, False, False, True, False, False, False, False, False, False, True)",NORTH,181.95507663517802
"(False, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,133.32018389192922
"(False, False, False, False, True, False, False, False, True, False, True, False)",NORTH,-3.6188699400518427
"(False, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,76.87609541057014
"(False, False, True, False, False, False, False, False, False, True, False, True)",NORTH,228.91649922492442
"(False, False, True, False, False, False, False, False, False, False, False, True)",NORTH,237.35129045458083
"(False, False, True, False, False, False, False, False, False, False, False, True)",SOUTH,127.00661479618607
"(False, False, False, False, False, False, False, False, True, False, False, False)",EAST,181.80391910841848
"(False, False, False, False, False, False, False, False, True, False, False, False)",WEST,85.19240665911352
"(False, False, False, False, False, False, False, False, False, True, False, False)",EAST,73.48102741433965
"(False, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,126.17317343941708
"(True, False, False, False, False, False, False, False, False, False, True, False)",NORTH,4.100303004463692
"(True, False, False, False, False, False, False, False, True, False, False, False)",NORTH,168.89945070009387
"(False, False, False, False, False, False, False, False, True, False, False, True)",EAST,166.93425870829367
"(False, False, False, False, False, False, False, False, True, True, False, False)",NORTH,-3.0454346287791054
"(False, False, False, False, False, False, False, False, False, True, True, True)",NORTH,-105.41904517213501
"(False, False, False, False, False, False, False, False, False, True, False, False)",WEST,188.69488446117867
"(False, False, False, False, False, False, False, False, True, False, False, True)",WEST,67.38121087089638
"(True, False, False, False, True, False, False, False, False, False, False, True)",NORTH,9.9
"(False, False, False, False, False, False, False, False, False, False, True, True)",NORTH,-147.22157872225307
"(False, False, False, False, False, False, False, False, True, False, True, False)",EAST,183.61498862416198
"(False, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,-140.97956280766238
"(False, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, False, False, False, True)",EAST,180.8806148569493
"(False, False, False, False, False, False, True, False, False, True, False, False)",NORTH,8.5
"(False, False, False, False, False, False, False, False, False, False, True, True)",EAST,-158.42377153726315
"(False, False, False, False, False, False, False, False, True, False, True, False)",WEST,70.42664819436541
"(False, False, False, False, False, False, True, False, False, True, True, True)",NORTH,-40.0
"(False, False, False, False, True, False, False, False, False, False, True, False)",EAST,9.754723488593573
"(False, False, False, False, True, False, False, False, True, False, False, False)",NORTH,9.889
"(False, False, False, False, True, False, False, False, True, False, True, False)",SOUTH,9.795352189736251
"(True, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,40.746196568816224
"(False, False, False, False, False, False, False, False, False, False, True, True)",WEST,173.62733837835447
"(True, False, False, False, False, False, False, False, False, True, False, True)",NORTH,84.2902483107174
"(True, False, False, False, False, False, False, False, True, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,200.69382483321994
"(True, False, False, False, False, False, False, False, False, False, True, False)",EAST,23.31156395333575
"(True, False, False, False, False, False, True, False, True, True, False, False)",NORTH,9.9
"(False, False, False, False, False, False, True, False, True, True, False, True)",NORTH,116.73093415763216
"(False, False, False, False, False, False, True, False, False, True, False, True)",NORTH,9.52506220389879
"(False, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,0.0
"(False, False, False, False, False, False, False, False, True, False, True, True)",NORTH,-39.140295397198734
"(False, False, True, False, False, False, False, False, False, True, False, False)",NORTH,227.63970742285375
"(False, False, True, False, False, False, False, False, False, False, False, True)",EAST,167.12124904464346
"(False, False, False, False, False, False, False, False, True, False, True, True)",SOUTH,-37.41624506636461
"(False, False, False, False, False, False, False, False, True, True, False, True)",EAST,4.739907961851372
"(True, False, False, False, False, False, False, False, False, False, True, False)",WEST,229.62630321222255
"(True, False, False, False, False, False, False, False, False, True, True, False)",NORTH,95.7074484914396
"(False, False, False, False, False, False, False, False, True, True, False, True)",WEST,-7.614554103287158
"(True, False, False, False, False, False, False, False, True, False, False, True)",NORTH,153.1821271721414
"(False, False, False, False, False, False, True, False, True, False, False, True)",NORTH,48.62306265599841
"(False, False, True, False, False, False, False, False, True, False, False, False)",NORTH,228.61363796122365
"(True, False, False, False, False, False, False, False, False, False, False, True)",NORTH,21.190628892646608
"(False, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,24.322398506015457
"(True, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(False, False, True, False, False, False, False, False, True, True, True, True)",NORTH,-20.0
"(False, False, False, False, False, False, True, False, True, False, False, False)",NORTH,165.30024675870095
"(False, False, False, False, False, False, True, False, False, False, False, True)",WEST,17.25743482592095
"(False, False, False, False, False, False, False, False, False, False, True, False)",EAST,137.27321330156119
"(False, False, False, False, False, False, False, False, False, False, True, False)",WEST,180.72721695767697
"(False, False, False, False, False, False, False, False, False, True, True, False)",EAST,79.90181623051636
"(False, False, False, False, False, False, False, False, False, True, True, False)",WEST,133.58457793611572
"(False, False, False, False, False, False, False, False, True, True, False, False)",SOUTH,161.91389181088056
"(False, False, False, False, False, False, False, False, True, False, True, True)",EAST,46.581784030020515
"(False, False, True, False, False, False, False, False, True, False, False, True)",NORTH,212.4637104711644
"(False, False, True, False, False, False, False, False, False, False, False, True)",WEST,134.08110963715228
"(True, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,9.441833161257119
"(False, False, False, False, True, False, False, False, False, False, True, False)",WEST,37.873488256769065
"(True, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,28.61394619796817
"(True, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,114.16746804291036
"(False, False, True, False, False, False, False, False, False, True, False, False)",SOUTH,17.93892786678088
"(True, False, True, False, False, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, False, False, True)",SOUTH,15.590312521839325
"(True, False, False, False, False, False, False, False, False, False, False, True)",EAST,20.58493844157949
"(True, False, False, False, False, False, True, False, True, True, False, False)",SOUTH,9.9
"(False, False, False, False, False, False, True, False, True, True, True, False)",NORTH,0.0
"(False, False, True, False, False, False, True, False, False, True, False, False)",NORTH,22.385123241189618
"(False, False, True, False, False, False, False, False, False, True, False, True)",SOUTH,16.975439886078657
"(False, False, True, False, False, False, False, False, True, False, False, True)",SOUTH,70.1476530334818
"(True, False, False, False, False, False, False, False, True, True, False, False)",NORTH,9.89
"(True, False, True, False, False, False, False, False, False, True, False, False)",NORTH,51.99526563062058
"(False, False, True, False, False, False, False, False, False, True, False, True)",EAST,52.55338021789786
"(False, False, False, False, False, False, False, False, True, True, True, False)",NORTH,-54.949777643122815
"(False, False, False, False, True, False, False, False, False, False, False, True)",SOUTH,15.006607175613995
"(True, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,159.60843671973493
"(False, False, False, False, False, False, True, False, True, True, False, False)",NORTH,176.6630102371497
"(False, False, False, False, False, False, True, False, True, True, False, True)",SOUTH,6.521329746825768
"(False, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,-111.2918525235296
"(False, False, True, False, False, False, False, False, True, False, False, True)",EAST,57.365252306599054
"(False, False, False, False, False, False, True, False, True, False, False, True)",EAST,177.4126414386415
"(False, False, True, False, False, False, False, False, True, True, False, True)",NORTH,216.801985419955
"(False, False, True, False, False, False, False, False, False, True, False, True)",WEST,17.977572594044634
"(False, False, True, False, False, False, False, False, True, True, False, True)",SOUTH,18.55735343330931
"(False, False, True, False, False, False, False, False, True, True, False, False)",NORTH,204.32940900712276
"(False, False, True, False, False, False, False, False, True, True, False, True)",EAST,31.936213956635363
"(False, False, False, False, False, False, False, False, True, True, True, False)",SOUTH,55.294583286035945
"(False, False, False, False, False, False, False, False, True, True, True, True)",NORTH,-1119.0
"(False, False, False, False, False, False, False, False, False, True, True, True)",EAST,-113.78237353895514
"(False, False, False, False, False, False, False, False, False, True, True, True)",WEST,34.43266862011937
"(True, False, False, False, False, False, False, False, True, False, True, False)",EAST,9.827080185753006
"(True, False, False, False, False, False, False, False, True, False, False, False)",EAST,9.9
"(True, False, False, False, False, False, False, False, True, False, False, False)",WEST,0.0
"(False, False, True, False, False, False, False, False, True, True, False, False)",SOUTH,33.98695776486326
"(True, False, True, False, False, False, False, False, False, True, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, True, False, True, False)",WEST,0.0
"(True, False, False, False, False, False, False, False, False, True, False, False)",NORTH,144.23391625186275
"(False, False, False, False, False, False, False, False, True, True, False, False)",EAST,49.29036557290098
"(False, False, False, False, False, False, False, False, True, False, True, True)",WEST,-37.24937834597967
"(False, False, False, False, False, False, True, False, True, False, False, False)",SOUTH,9.627523054077498
"(False, False, False, False, False, False, True, False, True, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, True, False, False)",WEST,43.25188021079797
"(False, False, True, False, False, False, False, False, False, True, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, False, True, True, False)",EAST,102.30517438428231
"(False, False, False, False, False, False, False, False, True, True, True, True)",SOUTH,-1120.0
"(False, False, False, False, False, False, True, False, True, False, False, False)",EAST,40.60037164888763
"(False, False, True, False, False, False, False, False, True, True, False, False)",EAST,12.207699595314466
"(False, False, True, False, False, False, True, False, True, True, False, True)",NORTH,192.4727042657858
"(False, False, True, False, True, False, False, False, False, True, False, True)",NORTH,76.1427105826493
"(False, False, True, False, False, False, False, False, False, True, False, False)",EAST,4.928095212557352
"(True, False, False, False, False, False, False, False, False, False, False, True)",WEST,235.6916408569934
"(False, False, True, False, False, False, False, False, False, True, False, False)",WEST,45.401047216542935
"(True, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,56.56541374301293
"(False, False, False, False, False, False, True, False, True, True, False, False)",SOUTH,31.186446817203073
"(False, False, False, False, False, False, True, False, False, True, True, True)",SOUTH,-40.0
"(False, False, False, False, True, False, False, False, True, False, False, False)",SOUTH,164.61354659776106
"(False, False, False, False, True, False, False, False, True, True, False, True)",NORTH,159.6662688678842
"(True, False, False, False, False, False, False, False, False, True, True, True)",NORTH,20.203895223746986
"(False, False, True, False, False, False, True, False, True, True, False, True)",SOUTH,0.0
"(True, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,44.842466217978824
"(True, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, False, True, False, True)",SOUTH,6.6526137818882205
"(True, False, False, False, False, False, False, False, False, True, True, False)",WEST,227.43947037286935
"(True, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,181.53208382557438
"(True, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,5.914245953408636
"(False, False, False, False, False, False, True, False, True, False, False, False)",WEST,11.379321645342298
"(True, False, False, False, False, False, False, False, False, False, True, True)",EAST,9.66020843027345
"(True, False, False, False, False, False, False, False, True, True, False, True)",NORTH,119.84875218739298
"(False, False, False, False, True, False, False, False, False, False, False, True)",EAST,21.52588315748556
"(False, False, False, False, True, False, False, False, True, True, False, True)",SOUTH,-20.0
"(False, False, True, False, False, False, False, False, True, True, False, False)",WEST,0.0
"(True, False, False, False, False, False, False, False, False, True, False, False)",EAST,132.8984878532817
"(True, False, False, False, False, False, False, False, False, True, True, True)",EAST,28.569397042282944
"(False, False, False, False, True, False, False, False, False, True, False, True)",EAST,21.190237234503225
"(True, False, False, False, False, False, False, False, False, False, True, True)",WEST,239.2208051888321
"(True, False, False, False, False, False, False, False, False, True, True, True)",WEST,227.99216710603773
"(True, False, True, False, False, False, False, False, False, True, False, True)",NORTH,226.89085515799175
"(True, False, False, False, False, False, True, False, True, False, False, True)",NORTH,9.941188976869311
"(True, False, False, False, False, False, False, False, True, False, True, True)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, True, True, False)",SOUTH,94.3843386809803
"(False, False, False, False, False, False, True, False, True, False, True, False)",SOUTH,9.8
"(False, False, False, False, False, False, True, False, True, False, True, False)",EAST,179.49586176470734
"(True, False, False, False, False, False, False, False, False, True, False, True)",WEST,241.33716388018246
"(True, False, False, False, False, False, False, False, False, True, False, False)",WEST,232.07661481564716
"(True, False, True, False, False, False, False, False, False, True, False, False)",SOUTH,18.808416645213978
"(False, False, True, False, False, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, True, False, False, False, False, False, True, True, False, True)",WEST,13.914790371764788
"(False, False, False, False, False, False, True, False, True, True, False, True)",EAST,5.610671626800095
"(False, False, False, False, True, False, False, False, False, True, False, True)",WEST,57.092354132956736
"(False, False, True, False, False, False, True, False, True, False, False, False)",NORTH,34.63932948784844
"(False, False, True, False, False, False, True, False, False, False, False, True)",NORTH,88.91223456344777
"(False, False, True, False, False, False, True, False, False, False, False, True)",SOUTH,13.543714524034975
"(False, False, True, False, False, False, False, False, True, False, True, False)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",NORTH,43.04983888251514
"(False, False, False, False, True, False, False, False, False, True, True, False)",SOUTH,196.314767943891
"(False, False, False, False, True, False, False, False, True, True, True, False)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, False, True, False)",SOUTH,157.79790957369752
"(True, False, False, False, True, False, False, False, True, True, False, True)",NORTH,9.928823472128721
"(True, False, False, False, True, False, False, False, True, True, False, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, True, True, False, True)",EAST,-12.101802451433036
"(False, False, True, False, False, False, False, False, False, False, True, False)",SOUTH,92.75731533300466
"(False, False, True, False, False, False, False, False, False, False, True, True)",NORTH,-4.670055670032847
"(False, False, False, False, False, False, True, False, True, True, True, False)",EAST,0.0
"(False, False, False, False, True, False, False, False, False, False, False, True)",WEST,48.4121262893847
"(False, False, True, False, True, False, False, False, False, True, False, False)",NORTH,60.80858837363037
"(False, False, False, False, False, False, False, False, True, True, True, True)",EAST,-1120.0
"(False, False, False, False, False, False, False, False, True, True, True, True)",WEST,-1120.0
"(True, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,0.0
"(True, False, False, False, False, False, False, False, True, True, False, True)",EAST,0.0
"(False, False, False, False, True, False, False, False, True, False, False, True)",NORTH,9.977611561055063
"(False, False, False, False, False, False, False, False, True, True, True, False)",EAST,-85.0006720619552
"(False, False, False, False, False, False, True, False, False, True, False, True)",EAST,8.497023745996499
"(False, False, True, False, False, False, False, False, False, True, True, False)",SOUTH,107.3525850069634
"(False, False, True, False, False, False, False, False, False, True, True, False)",EAST,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",EAST,36.705811553650875
"(False, False, False, False, False, False, True, False, False, True, False, True)",WEST,186.52281722537975
"(False, False, False, False, True, False, False, False, False, True, False, False)",NORTH,67.64915948271647
"(False, False, False, False, True, False, False, False, False, True, True, False)",WEST,56.75417314052995
"(False, False, True, False, True, False, False, False, False, False, False, True)",NORTH,231.3205589668065
"(False, False, False, False, True, False, False, False, True, False, True, False)",EAST,76.60087778658527
"(False, False, False, False, True, False, False, False, True, False, True, False)",WEST,0.0
"(False, False, False, False, False, False, True, False, False, True, True, False)",SOUTH,9.266100000000003
"(False, False, False, False, False, False, True, False, False, False, True, True)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, True, True, False)",WEST,-69.75469578630421
"(False, False, True, False, False, False, False, False, True, False, False, True)",WEST,53.189013431385106
"(True, False, False, False, True, False, False, False, False, True, False, True)",NORTH,28.542723150730925
"(True, False, False, False, True, False, False, False, False, False, True, True)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, True, False, True)",SOUTH,4.334401307511323
"(True, False, False, False, False, False, True, False, False, True, False, True)",NORTH,9.89
"(False, False, False, False, True, False, False, False, False, True, False, False)",SOUTH,176.3285335513035
"(False, False, False, False, False, False, True, False, False, True, False, False)",EAST,5.8808137779893235
"(True, False, False, False, False, False, True, False, False, True, False, False)",NORTH,9.881976368059684
"(True, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,15.357152509396181
"(False, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,9.81
"(False, False, False, False, False, False, True, False, False, False, True, False)",EAST,147.32419866263015
"(True, False, False, False, False, False, True, False, False, True, False, False)",EAST,25.956626927592993
"(True, False, True, False, False, False, False, False, False, True, False, False)",EAST,24.042770268621936
"(False, False, True, False, False, False, False, False, True, False, True, False)",SOUTH,9.9
"(False, False, True, False, False, False, False, False, False, False, True, False)",EAST,43.8550575334
"(False, False, False, False, True, False, False, False, False, True, True, True)",NORTH,-1.2941317245667143
"(False, False, False, False, False, False, True, False, False, True, True, False)",EAST,0.0
"(False, False, False, False, False, False, True, False, True, True, False, True)",WEST,7.069447436960781
"(True, False, False, False, False, False, True, False, False, True, False, False)",WEST,225.5465335256259
"(True, False, False, False, False, False, True, False, False, False, False, True)",NORTH,9.8842236721
"(False, False, False, False, False, False, True, False, False, True, True, False)",WEST,181.82148298702944
"(True, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,9.9
"(False, False, False, False, False, False, True, False, False, False, True, False)",WEST,9.173622829599747
"(False, False, False, False, False, False, True, False, True, False, True, False)",WEST,0.0
"(True, False, False, False, False, False, False, False, True, True, True, False)",WEST,-7.789945831893802
"(False, False, True, False, False, False, True, False, True, False, False, True)",NORTH,30.937370297651192
"(False, False, True, False, False, False, True, False, False, False, False, True)",EAST,158.783300060772
"(True, False, False, False, True, False, False, False, False, True, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, True, True, True, False)",NORTH,-0.20431707527463489
"(True, False, True, False, False, False, False, False, True, False, False, True)",NORTH,9.963927566765765
"(True, False, False, False, False, False, False, False, True, False, True, True)",SOUTH,0.0
"(False, False, True, False, False, False, True, False, True, False, False, False)",SOUTH,9.9
"(False, False, True, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(True, False, True, False, False, False, False, False, False, True, False, False)",WEST,230.64077283266272
"(False, False, False, False, False, False, True, False, False, False, True, True)",SOUTH,0.0
"(True, False, False, False, True, False, False, False, False, True, False, True)",EAST,0.0
"(True, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, True, True, True, True)",NORTH,-100.0
"(True, False, False, False, False, False, False, False, True, False, False, True)",EAST,9.818111058004348
"(True, False, True, False, False, False, False, False, True, False, False, True)",SOUTH,0.0
"(False, False, True, False, True, False, False, False, True, False, True, True)",NORTH,0.0
"(False, False, True, False, True, False, False, False, False, True, False, True)",SOUTH,10.903117555647091
"(False, False, True, False, True, False, False, False, False, False, False, True)",SOUTH,14.877607747544703
"(False, False, False, False, False, False, True, False, True, False, False, True)",WEST,26.699334386475414
"(True, False, False, False, True, False, False, False, False, True, False, True)",WEST,212.81129335354285
"(True, False, True, False, True, False, False, False, False, True, False, False)",NORTH,85.51320541021646
"(True, False, False, False, False, False, False, False, True, True, False, True)",WEST,0.0
"(True, False, False, False, False, False, True, False, True, True, True, False)",NORTH,0.0
"(False, False, True, False, False, False, False, False, False, False, True, False)",WEST,9.829689871997035
"(False, False, True, False, False, False, False, False, True, False, True, False)",EAST,183.20353467966024
"(True, False, False, False, False, False, True, False, False, True, False, True)",EAST,0.0
"(True, False, False, False, False, False, True, False, False, True, False, True)",WEST,252.850013202429
"(False, False, True, False, False, False, True, False, True, False, False, True)",SOUTH,0.0
"(False, False, True, False, True, False, False, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, True, False, False, False, True, True, False, True)",WEST,-12.221884558110489
"(False, False, False, False, True, False, False, False, False, False, True, True)",NORTH,-4.0404390991653
"(False, False, False, False, False, False, True, False, False, True, False, False)",WEST,170.23488616140293
"(False, False, False, False, False, False, True, False, True, False, True, True)",NORTH,0.0
"(False, False, True, False, False, False, False, False, False, True, True, False)",WEST,9.206293471299587
"(True, False, False, False, False, False, False, False, True, False, False, True)",WEST,0.0
"(True, False, False, False, True, False, False, False, False, True, True, False)",SOUTH,179.4417704735767
"(False, False, True, False, False, False, False, False, True, False, True, True)",NORTH,-70.0
"(False, False, False, False, True, False, False, False, False, True, True, True)",SOUTH,6.242360557132331
"(False, False, True, False, True, False, False, False, False, True, False, True)",EAST,-8.416524052584958
"(True, False, False, False, False, False, True, False, False, True, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, True, True, True, False)",SOUTH,69.45870562689846
"(False, False, False, False, True, False, False, False, True, True, True, True)",SOUTH,-100.0
"(False, False, True, False, False, False, True, False, True, False, False, False)",EAST,200.3947468906024
"(False, False, False, False, True, False, False, False, False, True, True, True)",EAST,2.1725596102501354
"(False, False, False, False, True, False, False, False, True, True, True, True)",EAST,-100.0
"(True, False, False, False, True, False, False, False, False, True, True, True)",NORTH,6.5005881543075645
"(False, False, True, False, False, False, True, False, True, True, False, False)",NORTH,9.8
"(False, False, True, False, False, False, True, False, True, False, False, True)",EAST,208.25000908625648
"(True, False, True, False, False, False, False, False, False, False, False, True)",NORTH,201.4415154445793
"(True, False, False, False, False, False, True, False, False, False, True, False)",EAST,9.966842765778347
"(False, False, False, False, False, False, True, False, False, True, True, True)",EAST,-40.0
"(True, False, True, False, False, False, False, False, True, True, False, True)",NORTH,83.78497681152416
"(False, False, False, False, True, False, False, False, False, True, True, True)",WEST,168.7268954852977
