State,Action,Q_Value
"(False, False, False, False, True, False, False, False, True, False, True, False)",WEST,19.76556518430138
"(True, False, False, False, False, False, True, False, False, False, True, True)",NORTH,0.0
"(False, False, False, False, True, False, False, False, True, False, False, False)",EAST,111.86537573096012
"(False, False, False, False, True, False, False, False, True, False, False, False)",WEST,0.0
"(True, False, False, False, False, False, False, False, True, False, True, True)",NORTH,0.0
"(False, False, True, False, True, False, False, False, True, False, False, False)",NORTH,124.651552439852
"(False, False, False, False, True, False, False, False, True, True, True, False)",EAST,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",EAST,132.78234414437847
"(True, False, False, False, False, False, False, False, True, False, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,15.624344764390253
"(True, False, False, False, False, False, False, False, True, True, False, False)",WEST,0.0
"(False, False, True, False, False, False, False, False, True, True, False, True)",NORTH,389.54137332774707
"(False, False, True, False, False, False, False, False, True, True, False, True)",SOUTH,114.93567067141797
"(False, False, False, False, True, False, False, False, False, False, False, True)",WEST,73.53178962348245
"(False, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, False, True, False, True)",EAST,185.0033471397056
"(False, False, False, False, False, False, True, False, True, True, False, False)",SOUTH,167.2290316616079
"(False, False, False, False, False, False, True, False, False, True, True, True)",NORTH,22.63968747416308
"(True, False, False, False, False, False, False, False, True, False, False, True)",EAST,9.780000000000001
"(True, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,323.7220578868235
"(True, False, False, False, False, False, False, False, True, True, False, True)",EAST,0.0
"(True, False, False, False, False, False, False, False, True, False, True, False)",EAST,36.488479321606434
"(True, False, False, False, False, False, False, False, True, False, True, False)",WEST,0.0
"(False, False, False, False, False, False, True, False, False, True, False, True)",WEST,329.842177105057
"(False, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,9.8
"(False, False, False, False, False, False, True, False, False, False, True, False)",EAST,313.5560898262179
"(False, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,73.39670933477228
"(False, False, False, False, False, False, True, False, False, True, True, False)",NORTH,26.31265156163998
"(True, False, False, False, False, False, False, False, False, False, True, True)",NORTH,0.0
"(False, False, True, False, True, False, False, False, False, True, False, False)",NORTH,115.7617013642347
"(False, False, True, False, False, False, False, False, True, True, False, True)",EAST,35.41427416264283
"(False, False, True, False, False, False, False, False, True, True, False, True)",WEST,3.2100106998120905
"(True, False, False, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, False, True, False, False)",EAST,30.700137321842725
"(True, False, True, False, False, False, False, False, False, True, False, True)",NORTH,384.2653093832476
"(False, False, False, False, False, False, True, False, False, False, True, False)",WEST,36.6105901286141
"(True, False, False, False, False, False, False, False, True, True, True, True)",NORTH,-60.0
"(True, False, False, False, False, False, False, False, True, True, True, False)",SOUTH,292.7918949079373
"(True, False, True, False, False, False, False, False, False, True, False, False)",NORTH,370.1752807479518
"(True, False, True, False, False, False, False, False, True, False, False, False)",NORTH,14.494454547658925
"(True, False, False, False, True, False, False, False, False, False, False, True)",NORTH,9.854758572473727
"(True, False, False, False, True, False, False, False, False, True, True, False)",SOUTH,308.9422700199495
"(True, False, False, False, True, False, False, False, False, False, False, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",WEST,144.0006095766327
"(False, False, True, False, False, False, False, False, False, True, True, True)",NORTH,0.0
"(False, False, False, False, False, False, False, False, True, True, True, True)",SOUTH,-1100.0
"(False, False, False, False, False, False, True, False, False, True, True, False)",SOUTH,262.1210564726183
"(True, False, False, False, False, False, True, False, False, False, True, True)",SOUTH,-8.148235533972318
"(False, False, False, False, True, False, False, False, False, True, False, True)",SOUTH,78.83467702349252
"(True, False, False, False, False, False, False, False, True, False, False, True)",WEST,0.0
"(False, False, True, False, False, False, False, False, False, True, False, True)",WEST,185.7617428439154
"(True, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,0.0
"(False, False, False, False, False, False, True, False, True, False, True, False)",SOUTH,45.61760853562515
"(False, False, False, False, False, False, True, False, False, False, True, True)",NORTH,0.0
"(False, False, False, False, False, False, True, False, False, True, False, False)",WEST,321.82010853580766
"(False, False, False, False, False, False, True, False, True, False, True, True)",SOUTH,-4.590848048914336
"(True, False, False, False, True, False, False, False, False, True, True, False)",EAST,0.0
"(True, False, False, False, True, False, False, False, False, True, False, False)",SOUTH,288.9494273231662
"(False, False, False, False, False, False, False, False, True, True, True, True)",EAST,-1090.0
"(True, False, False, False, False, False, True, False, False, True, False, False)",NORTH,9.883803037604892
"(False, False, False, False, False, False, True, False, False, True, True, True)",SOUTH,37.87927081006974
"(False, False, False, False, False, False, False, False, True, True, True, True)",WEST,-1090.0
"(True, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,104.2351917864876
"(True, False, False, False, False, False, False, False, False, False, True, True)",EAST,9.66791762005413
"(True, False, False, False, False, False, False, False, True, True, True, True)",SOUTH,-60.0
"(True, False, False, False, False, False, False, False, True, True, True, False)",EAST,0.0
"(True, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,40.52923279110273
"(True, False, False, False, False, False, False, False, False, True, True, True)",EAST,70.12748419658251
"(True, False, True, False, False, False, True, False, False, False, False, True)",NORTH,399.3089257052832
"(False, False, False, False, False, False, True, False, True, True, False, False)",EAST,81.48869697815385
"(False, False, False, False, True, False, False, False, False, True, True, True)",EAST,27.098955381046267
"(False, False, False, False, True, False, False, False, False, False, True, True)",NORTH,40.20721743386259
"(True, False, False, False, False, False, False, False, False, True, True, True)",WEST,343.9255548058296
"(True, False, False, False, False, False, False, False, False, True, False, True)",WEST,333.52936384803894
"(True, False, False, False, False, False, False, False, False, False, True, True)",WEST,349.8818505041729
"(True, False, False, False, False, False, True, False, False, True, False, True)",NORTH,77.72472135474129
"(True, False, True, False, False, False, True, False, False, True, False, False)",NORTH,185.70269920097778
"(False, False, False, False, False, False, True, False, True, False, True, False)",EAST,319.78705729515
"(False, False, False, False, False, False, True, False, False, True, True, True)",EAST,56.479110593948846
"(False, False, False, False, True, False, False, False, True, True, True, False)",WEST,0.0
"(False, False, False, False, True, False, False, False, False, True, False, True)",EAST,21.796975124418896
"(True, False, False, False, False, False, True, False, False, True, False, False)",EAST,0.0
"(True, False, False, False, False, False, True, False, False, True, False, False)",WEST,331.3403788145165
"(False, False, True, False, False, False, False, False, False, False, True, False)",NORTH,0.0
"(False, False, True, False, False, False, False, False, True, False, True, False)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, True, True, True)",WEST,317.18483275992475
"(False, False, False, False, True, False, False, False, False, True, False, True)",WEST,57.7034993804543
"(False, False, True, False, False, False, True, False, True, True, False, True)",NORTH,403.6014231052918
"(False, False, True, False, False, False, False, False, False, False, False, True)",SOUTH,288.13503087879076
"(False, False, True, False, False, False, False, False, False, False, False, True)",WEST,316.32602907149624
"(False, False, False, False, False, False, True, False, True, True, False, True)",SOUTH,0.23708666595255468
"(False, False, True, False, False, False, False, False, False, False, True, True)",SOUTH,12.946221141772694
"(True, False, False, False, False, False, False, False, True, True, True, True)",EAST,-60.0
"(False, False, True, False, False, False, False, False, False, False, False, True)",EAST,314.1246043760729
"(False, False, False, False, False, False, True, False, False, True, True, True)",WEST,330.8287978550463
"(True, False, False, False, False, False, True, False, False, True, True, True)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, True, False, False)",WEST,46.58389848520889
"(True, False, True, False, False, False, False, False, False, True, True, True)",NORTH,0.0
"(True, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,57.36757968735815
"(True, False, False, False, False, False, True, False, False, True, False, True)",EAST,0.0
"(True, False, False, False, False, False, True, False, False, True, False, True)",WEST,318.689173423675
"(True, False, False, False, False, False, False, False, True, False, True, True)",SOUTH,0.0
"(True, False, False, False, True, False, False, False, False, True, True, True)",NORTH,0.0
"(False, False, True, False, False, False, False, False, True, True, False, False)",SOUTH,10.558941114811855
"(False, False, True, False, False, False, False, False, False, True, True, False)",NORTH,5.9871786936961655
"(True, False, False, False, False, False, True, False, False, False, True, True)",EAST,18.51764466027682
"(True, False, False, False, False, False, False, False, True, False, True, True)",EAST,124.13706312655141
"(True, False, False, False, False, False, False, False, True, True, True, True)",WEST,-50.0
"(False, False, False, False, False, False, True, False, True, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, True, True, True)",NORTH,-30.0
"(True, False, False, False, True, False, False, False, False, False, True, False)",SOUTH,313.0216622456702
"(False, False, True, False, False, False, False, False, False, True, False, True)",SOUTH,180.0300110999755
"(False, False, False, False, False, False, True, False, True, True, True, False)",WEST,0.0
