State,Action,Q_Value
"(False, False, True, False, False, False, False, False, True, False, True, True)",WEST,-10.8
"(False, False, False, False, False, False, False, False, False, True, True, True)",NORTH,-92.4613759884666
"(True, False, False, False, False, False, False, False, True, False, True, True)",EAST,0.2301800167269623
"(True, False, False, False, False, False, False, False, True, False, True, False)",EAST,-0.28330662853902566
"(True, False, False, False, False, False, False, False, True, True, True, False)",NORTH,-47.54112000000001
"(False, False, False, False, False, False, False, False, False, True, True, False)",EAST,-100.67393151073273
"(False, False, True, False, False, False, False, False, False, True, False, False)",NORTH,16.02704583321769
"(False, False, True, False, False, False, False, False, False, False, False, True)",EAST,2.928316342679023
"(False, False, False, False, False, False, False, False, True, False, False, True)",WEST,-100.61489540524582
"(False, False, False, False, False, False, False, False, False, True, True, True)",WEST,-29.125914359119925
"(False, False, True, False, False, False, False, False, False, True, False, True)",NORTH,22.021570048786355
"(False, False, False, False, False, False, False, False, False, False, False, True)",WEST,-3.9400151150171308
"(False, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,-3.658215062082248
"(False, False, False, False, False, False, False, False, False, True, True, True)",EAST,-98.26898553701756
"(False, False, False, False, False, False, False, False, False, True, False, True)",NORTH,-8.385108747454137
"(False, False, False, False, False, False, False, False, True, True, False, False)",WEST,-100.20921349724533
"(False, False, False, False, False, False, False, False, False, True, True, False)",NORTH,-101.20902845013961
"(False, False, False, False, False, False, False, False, False, False, False, True)",EAST,-0.36782685571798357
"(False, False, False, False, False, False, False, False, True, False, False, False)",NORTH,-0.9136922258215664
"(False, False, False, False, True, False, False, False, False, False, False, True)",EAST,-2.523334279488414
"(False, False, False, False, True, False, False, False, True, True, False, False)",SOUTH,-6.306120858637236
"(False, False, False, False, False, False, False, False, True, True, True, False)",WEST,-101.58973408091394
"(False, False, False, False, False, False, False, False, False, True, False, True)",WEST,1.7419317044458287
"(False, False, False, False, False, False, False, False, False, True, False, False)",NORTH,-23.927585570400872
"(False, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,-100.07153213678657
"(False, False, False, False, False, False, False, False, True, True, False, True)",EAST,-98.45940574019751
"(False, False, False, False, False, False, False, False, False, False, True, True)",EAST,0.8071747240497645
"(False, False, False, False, False, False, False, False, False, True, False, True)",SOUTH,-99.98703404957175
"(False, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,-1.995528252149566
"(False, False, False, False, False, False, True, False, False, False, True, True)",SOUTH,-43.07683812111987
"(True, False, False, False, False, False, False, False, True, True, True, False)",WEST,-45.2448
"(False, False, False, False, False, False, False, False, False, True, True, False)",WEST,-3.6024925588686476
"(False, False, False, False, False, False, False, False, False, True, False, False)",WEST,-0.015409904865204764
"(False, False, False, False, False, False, False, False, True, True, False, False)",EAST,-101.33747378134927
"(False, False, True, False, False, False, False, False, True, False, False, True)",SOUTH,-81.57545202561309
"(False, False, False, False, False, False, False, False, True, True, True, False)",EAST,-100.7626962333623
"(True, False, False, False, True, False, False, False, False, True, True, True)",NORTH,-10.8
"(False, False, False, False, False, False, False, False, True, False, False, False)",EAST,-3.143123063611137
"(False, False, False, False, False, False, False, False, True, True, False, False)",NORTH,-31.574446517640972
"(False, False, False, False, True, False, False, False, False, True, False, True)",WEST,-2.9410907418026646
"(False, False, False, False, True, False, False, False, False, True, False, False)",NORTH,-0.0761005595972444
"(False, False, False, False, False, False, False, False, False, False, False, True)",SOUTH,-100.66332703568997
"(True, False, False, False, False, False, False, False, False, True, False, True)",WEST,36.00293149153256
"(True, False, False, False, False, False, False, False, False, True, False, False)",EAST,-84.51331966001854
"(False, False, False, False, False, False, False, False, True, True, False, False)",SOUTH,-1.467048795948876
"(False, False, False, False, False, False, False, False, True, False, True, False)",WEST,-100.4983911800636
"(False, False, False, False, True, False, False, False, False, False, True, True)",NORTH,-42.186260662158304
"(False, False, False, False, False, False, False, False, True, False, True, False)",NORTH,-100.21620822125709
"(False, False, False, False, False, False, False, False, True, True, True, False)",NORTH,-100.9750989958803
"(False, False, True, False, False, False, False, False, False, False, True, False)",EAST,-3.280534676432845
"(False, False, False, False, False, False, True, False, True, False, True, False)",WEST,-50.86799703650364
"(True, False, False, False, True, False, False, False, False, True, True, False)",EAST,-10.8
"(False, False, False, False, False, False, False, False, False, False, False, True)",NORTH,-4.1664998859213815
"(False, False, False, False, False, False, False, False, False, False, True, False)",NORTH,-97.98256328632085
"(False, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,-102.17858119919957
"(False, False, False, False, False, False, False, False, True, False, False, True)",NORTH,-2.7381397459747974
"(False, False, False, False, False, False, False, False, True, False, False, False)",WEST,-99.8736823124766
"(False, False, True, False, False, False, False, False, True, False, True, False)",EAST,-0.47106208747315675
"(False, False, False, False, False, False, False, False, True, False, False, True)",EAST,3.0664829035701455
"(False, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,-3.2280846893626345
"(False, False, False, False, False, False, False, False, False, False, True, False)",SOUTH,-3.1589876184791006
"(True, False, False, False, False, False, False, False, False, True, False, False)",WEST,20.57439776984799
"(False, False, False, False, False, False, False, False, True, False, True, True)",NORTH,-104.57420655762223
"(False, False, False, False, False, False, False, False, True, False, True, True)",EAST,-0.0904027084159495
"(False, False, False, False, False, False, False, False, False, True, False, False)",EAST,-100.84775309625672
"(False, False, False, False, False, False, False, False, False, False, True, True)",WEST,-46.803239520919874
"(False, False, True, False, False, False, False, False, False, True, True, True)",NORTH,-27.44
"(False, False, False, False, True, False, False, False, False, False, True, False)",SOUTH,9.487276894999056
"(False, False, False, False, False, False, False, False, False, False, True, False)",WEST,0.758922675417654
"(False, False, False, False, True, False, False, False, False, True, False, False)",SOUTH,-3.6741016461858136
"(False, False, False, False, False, False, False, False, True, True, False, True)",NORTH,-2.070192155143358
"(False, False, False, False, False, False, False, False, False, True, False, True)",EAST,-100.72492078057475
"(False, False, False, False, False, False, True, False, False, False, True, False)",NORTH,-53.58636079136825
"(False, False, True, False, False, False, False, False, True, False, False, False)",WEST,-70.09129447171756
"(False, False, False, False, False, False, False, False, False, True, True, False)",SOUTH,3.2217535270521043
"(False, False, False, False, False, False, False, False, False, False, True, False)",EAST,-4.430748891850115
"(False, False, False, False, False, False, False, False, False, False, True, True)",NORTH,-100.72131364293581
"(False, False, True, False, False, False, False, False, True, False, False, True)",NORTH,20.117076836396386
"(False, False, True, False, False, False, False, False, False, False, False, True)",NORTH,23.399739693586447
"(False, False, True, False, False, False, False, False, False, False, False, True)",SOUTH,-81.44627205992545
"(False, False, False, False, False, False, True, False, True, True, True, True)",SOUTH,-63.73783040000001
"(False, False, False, False, False, False, False, False, True, False, True, False)",SOUTH,7.9897464515048995
"(False, False, True, False, False, False, False, False, False, False, True, False)",NORTH,-53.227283537048265
"(False, False, False, False, False, False, True, False, True, False, False, False)",EAST,-3.1339013653239425
"(False, False, True, False, False, False, False, False, True, False, False, False)",SOUTH,4.505223359526411
"(False, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,-94.76549980390693
"(False, False, False, False, False, False, False, False, True, True, True, False)",SOUTH,4.878228550639344
"(False, False, False, False, False, False, False, False, True, False, True, True)",WEST,-100.09348265431152
"(False, False, False, False, True, False, False, False, False, False, True, False)",NORTH,-69.1546198773026
"(False, False, False, False, False, False, False, False, True, True, True, True)",NORTH,-249.28711089275882
"(False, False, False, False, False, False, True, False, True, True, True, False)",EAST,-10.8
"(False, False, False, False, False, False, False, False, True, False, True, True)",SOUTH,-101.11459035339233
"(False, False, False, False, True, False, False, False, False, False, False, True)",SOUTH,-28.852928124673454
"(True, False, False, False, False, False, False, False, False, True, False, True)",NORTH,1.4439244506101525
"(True, False, False, False, False, False, False, False, True, False, True, False)",NORTH,-27.760382464950276
"(False, False, False, False, False, False, False, False, True, True, True, True)",EAST,-249.2412105880673
"(False, False, False, False, False, False, False, False, True, False, True, False)",EAST,-31.38592780501071
"(True, False, True, False, True, False, False, False, False, False, True, False)",SOUTH,9.0
"(False, False, True, False, False, False, False, False, False, False, True, False)",WEST,-0.244006049618483
"(False, False, True, False, False, False, False, False, False, True, False, False)",SOUTH,9.385304788148648
"(False, False, False, False, False, False, True, False, True, False, False, False)",NORTH,-3.6241125570171056
"(False, False, False, False, False, False, True, False, False, False, False, True)",EAST,0.8870986156981223
"(False, False, True, False, False, False, False, False, True, False, True, False)",NORTH,-10.8
"(False, False, True, False, False, False, True, False, True, False, False, False)",NORTH,20.484913749075027
"(True, False, False, False, False, False, True, False, False, False, False, True)",EAST,9.0
"(True, False, False, False, False, False, False, False, True, False, False, False)",NORTH,-0.39601455540284536
"(False, False, False, False, False, False, True, False, False, True, False, True)",NORTH,-2.6097454288984525
"(True, False, False, False, False, False, False, False, False, True, False, False)",NORTH,-1.5948953118952829
"(False, False, True, False, False, False, False, False, False, True, False, False)",EAST,-37.77567625898457
"(True, False, False, False, False, False, False, False, False, False, True, True)",NORTH,-26.71534064482926
"(False, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,-62.90848451721574
"(False, False, True, False, False, False, False, False, False, False, True, True)",NORTH,-10.8
"(True, False, False, False, False, False, False, False, False, False, True, False)",NORTH,-70.00156302690645
"(True, False, False, False, False, False, False, False, False, True, True, True)",NORTH,-27.58344718246391
"(False, False, True, False, False, False, False, False, False, True, False, True)",EAST,-77.84328553073865
"(False, False, False, False, False, False, True, False, False, False, False, True)",NORTH,-3.6205052681184893
"(False, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,-101.02782620159239
"(True, False, False, False, False, False, False, False, False, False, False, True)",EAST,3.265283856237074
"(True, False, False, False, False, False, False, False, True, True, False, True)",EAST,-29.936000000000003
"(False, False, False, False, False, False, False, False, True, True, True, True)",SOUTH,-249.2412105880673
"(True, False, False, False, False, False, False, False, True, False, False, False)",SOUTH,2.656759702969224
"(False, False, True, False, False, False, False, False, False, True, True, True)",SOUTH,-10.8
"(False, False, True, False, False, False, True, False, False, True, False, True)",NORTH,17.865062495770097
"(False, False, True, False, False, False, True, False, False, False, False, True)",WEST,2.304387299849773
"(True, False, False, False, False, False, False, False, False, False, False, True)",WEST,19.415410941656656
"(False, False, False, False, False, False, True, False, False, False, False, True)",SOUTH,-53.66303189051845
"(False, False, False, False, True, False, False, False, False, False, False, True)",NORTH,-4.021558038294174
